GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
UMODL1            21   43483068   43563105    689     113  106342      0.91394      0.18037
ABCG1             21   43619799   43724497    758     109  106342      0.77745      0.21845
TFF3              21   43731777   43735706     26      13  106342      0.31671      0.37573
TFF2              21   43766466   43771208     40      17  106342      -1.4398      0.92504
TFF1              21   43782391   43786644     44      15  106342      -1.0836      0.86074
TMPRSS3           21   43791996   43816955    227      80  106342     -0.66561      0.74717
UBASH3A           21   43823971   43867790    386      55  106342     -0.32267      0.62653
RSPH1             21   43892596   43916417    116      43  106342      -1.0641      0.85635
SLC37A1           21   43919742   44001550    580      54  106342      0.61802      0.26828
PDE9A             21   44073862   44195619    905      89  106342      -1.1533       0.8756
WDR4              21   44263190   44299699    288      40  106342      -0.4783      0.68378
NDUFV3            21   44313378   44329773    118      32  106342     -0.42329      0.66396
PKNOX1            21   44394643   44453688    418      38  106342     -0.68104      0.75208
CBS               21   44473301   44496472    166      49  106342     -0.39276      0.65275
U2AF1             21   44513066   44527716     71      25  106342       2.0446     0.020448
CRYAA             21   44589141   44592915     23      13  106342     -0.11479      0.54569
SIK1              21   44834395   44847002     89      21  106342       1.8573     0.031636
HSF2BP            21   44949066   45079380    493      51  106342       1.7454     0.040461
RRP1B             21   45079432   45115960    168      38  106342      0.76259      0.22285
PDXK              21   45138978   45182188    288      64  106342      0.37171      0.35505
CSTB              21   45193546   45196256     25      15  106342       1.8686     0.030841
RRP1              21   45209418   45223983    136      30  106342       1.1503        0.125
AGPAT3            21   45285116   45407475    778      95  106342       1.3216     0.093155
TRAPPC10          21   45432206   45526433    494      50  106342       1.4026     0.080371
PWP2              21   45527208   45551063    167      37  106342      0.84497      0.19906
C21orf33          21   45553476   45622835    506      66  106342       1.1188      0.13162
ICOSLG            21   45642874   45660881    140      40  106342      0.80583      0.21017
DNMT3L            21   45666222   45682099    109      41  106342      0.49788      0.30929
AIRE              21   45705721   45718102    104      43  106342      -1.1773      0.88047
PFKL              21   45719925   45747261    230      46  106342    -0.053857      0.52148
C21orf2           21   45748827   45759285     76      27  106342       1.7982      0.03607
TRPM2             21   45770046   45862964    545      59  106342      0.83905      0.20072
LRRC3             21   45875393   45878739     22      14  106342       1.5216      0.06406
TSPEAR            21   45917775   46131495   1729     145  106342      0.39928      0.34484
KRTAP10-1         21   45959068   45960078     19      11  106342       1.0658      0.14326
KRTAP10-2         21   45970240   45971388     11       4  106342     -0.48918      0.68764
KRTAP10-3         21   45977906   45978643     13       7  106342      -1.4053      0.92003
KRTAP10-4         21   45993606   45994987      6       4  106342      -1.2215      0.88906
KRTAP10-5         21   45999564   46000481     10       5  106342      -1.8266      0.96612
KRTAP10-6         21   46011149   46012386      5       3  106342      0.54808      0.29182
KRTAP10-7         21   46020497   46022091     20       6  106342      -1.1534      0.87563
KRTAP10-8         21   46031996   46032871      8       6  106342      0.74545        0.228
KRTAP10-9         21   46047040   46048295     12       4  106342      0.63512      0.26267
KRTAP10-10        21   46057273   46058372     11       5  106342      0.18223       0.4277
KRTAP10-11        21   46066331   46067567      6       4  106342      0.32023       0.3744
KRTAP12-4         21   46074130   46074576      3       2  106342      0.10056      0.45995
KRTAP12-3         21   46077849   46078258      2       1  106342      0.19163      0.42401
KRTAP12-2         21   46086106   46086844     15       6  106342      -1.3567      0.91257
KRTAP12-1         21   46101491   46102078      8       4  106342     -0.41687      0.66161
KRTAP10-12        21   46117087   46117959      7       4  106342       -1.102      0.86478
UBE2G2            21   46188495   46221751    207      46  106342     -0.36031      0.64069
SUMO3             21   46225532   46238044     89      28  106342      0.22684      0.41027
PTTG1IP           21   46269500   46294487    253      53  106342      0.44141      0.32946
ITGB2             21   46305864   46348753    386     100  106342     -0.94181      0.82685
FAM207A           21   46359918   46396891    323      39  106342     -0.65709      0.74444
ADARB1            21   46494493   46646478    837      59  106342       1.7195     0.042762
POFUT2            21   46683843   46707811    144      32  106342       1.6931     0.045217
COL18A1           21   46825058   46933634    999     109  106342      0.34106      0.36653
SLC19A1           21   46934629   46983045    330      54  106342       1.7762     0.037849
PCBP3             21   47268023   47362368    747      59  106342       1.7465     0.040362
COL6A1            21   47401663   47424963    236      67  106342      0.86055      0.19474
COL6A2            21   47518033   47552763    292      44  106342     -0.50126       0.6919
FTCD              21   47556065   47575499    171      64  106342      0.52845      0.29859
SPATC1L           21   47581062   47605167    213      26  106342     -0.34749      0.63589
LSS               21   47608360   47648738    247      50  106342     0.048995      0.48046
MCM3AP            21   47655047   47706211    282      41  106342      0.77945      0.21786
YBEY              21   47706250   47733020    175      29  106342      0.23469      0.40723
C21orf58          21   47720344   47743813    128      38  106342      0.95479      0.16984
PCNT              21   47743976   47865682    870      59  106342     -0.96638      0.83307
DIP2A             21   47878862   47989926    665      53  106342     -0.49516      0.68976
S100B             21   48018531   48025035     52      17  106342      0.27695      0.39091
PRMT2             21   48055507   48085155    170      37  106342     -0.43529      0.66832
POTEH             22   16256332   16287937      2       1  106342     -0.11735      0.54671
CCT8L2            22   17071648   17073700     10       6  106342      0.96249       0.1679
XKR3              22   17264302   17302584    129      27  106342       1.2913     0.098298
